,Name,Year,Age,Team,Competition,Appearances,Minutes
312,Brad Guzan,2016,31,Aston Villa,EPL,28,2520
313,Brad Guzan,2015,30,Aston Villa,EPL,34,3060
314,Brad Guzan,2014,29,Aston Villa,EPL,38,3420
315,Brad Guzan,2013,28,Aston Villa,EPL,36,3240
316,Brad Guzan,2012,27,Aston Villa,EPL,7,592
317,Ben Hamer,2020,32,Derby,EC,25,2234
318,Ben Hamer,2019,31,Huddersfield,EPL,7,553
319,Ben Hamer,2018,30,Leicester,EPL,4,274
320,Ben Hamer,2017,29,Leicester,UCL,1,90
321,Ben Hamer,2016,28,Bristol City,EC,4,360
322,Ben Hamer,2015,27,Leicester,EPL,9,721
323,Ben Hamer,2014,26,Charlton,EC,32,2880
324,Kasper Schmeichel,2020,33,Leicester,EPL,37,3330
325,Kasper Schmeichel,2019,32,Leicester,EPL,38,3420
326,Kasper Schmeichel,2019,32,Denmark,UNL,3,270
327,Kasper Schmeichel,2018,31,Leicester,EPL,33,2966
328,Kasper Schmeichel,2017,30,Leicester,UCL,8,720
329,Kasper Schmeichel,2017,30,Leicester,EPL,30,2667
330,Kasper Schmeichel,2018,31,Denmark,WC,4,390
331,Kasper Schmeichel,2016,29,Leicester,EPL,38,3420
332,Kasper Schmeichel,2015,28,Leicester,EPL,24,2160
333,Kasper Schmeichel,2014,27,Leicester,EC,46,4140
334,Willy Caballero,2020,38,Chelsea,EPL,4,360
335,Willy Caballero,2020,38,Chelsea,UCL,1,90
336,Willy Caballero,2019,37,Chelsea,EPL,2,180
337,Willy Caballero,2019,37,Chelsea,UEL,2,180
338,Willy Caballero,2018,36,Chelsea,EPL,3,270
339,Willy Caballero,2017,35,Manchester Ci..,UCL,5,393
340,Willy Caballero,2017,35,Manchester Ci..,EPL,17,1451
341,Willy Caballero,2018,36,Argentina,WC,2,180
342,Willy Caballero,2016,34,Manchester Ci..,UCL,1,9
343,Willy Caballero,2016,34,Manchester Ci..,EPL,4,310
344,Willy Caballero,2015,33,Manchester Ci..,EPL,2,180
345,Willy Caballero,2014,32,Malaga,SLL,38,3420
346,Willy Caballero,2013,31,Malaga,SLL,36,3194
347,Willy Caballero,2013,31,Malaga,UCL,9,810
348,Willy Caballero,2012,30,Malaga,SLL,28,2403
349,Willy Caballero,2011,29,Malaga,SLL,15,1347
350,Vito Mannone,2019,31,Minnesota Uni..,UMLS,35,3150
351,Vito Mannone,2019,31,Reading,EC,6,540
352,Vito Mannone,2018,30,Reading,EC,41,3690
353,Vito Mannone,2017,29,Sunderland,EPL,9,810
354,Vito Mannone,2016,28,Sunderland,EPL,19,1710
355,Vito Mannone,2015,27,Sunderland,EPL,10,900
356,Vito Mannone,2014,26,Sunderland,EPL,29,2567
357,Vito Mannone,2013,25,Arsenal,UCL,4,360
358,Vito Mannone,2013,25,Arsenal,EPL,9,810
359,Vito Mannone,2012,24,Arsenal,UCL,1,65
360,Vito Mannone,2010,22,Arsenal,UCL,3,270
361,Vito Mannone,2010,22,Arsenal,EPL,5,450
362,Ben Foster,2020,37,Watford,EPL,37,3330
363,Ben Foster,2019,36,Watford,EPL,38,3420
364,Ben Foster,2018,35,West Bromwich..,EPL,37,3330
365,Ben Foster,2017,34,West Bromwich..,EPL,38,3420
366,Ben Foster,2016,33,West Bromwich..,EPL,15,1350
367,Ben Foster,2015,32,West Bromwich..,EPL,28,2486
368,Ben Foster,2014,31,West Bromwich..,EPL,24,2148
369,Ben Foster,2014,31,England,WC,1,90
370,Ben Foster,2013,30,West Bromwich..,EPL,30,2700
371,Ben Foster,2012,29,West Bromwich..,EPL,37,3330
372,Ben Foster,2011,28,Birmingham,EPL,38,3371
373,Ben Foster,2010,27,Manchester Un..,UCL,2,180
374,Ben Foster,2010,27,Manchester Un..,EPL,9,810
375,Julian Speroni,2019,40,Crystal Palac..,EPL,1,90
376,Julian Speroni,2018,39,Crystal Palac..,EPL,11,990
377,Julian Speroni,2016,37,Crystal Palac..,EPL,2,180
378,Julian Speroni,2015,36,Crystal Palac..,EPL,36,3205
379,Julian Speroni,2014,35,Crystal Palac..,EPL,37,3330
380,Emiliano Martínez,2020,27,Arsenal,EPL,8,680
381,Emiliano Martínez,2020,27,Arsenal,UEL,6,540
382,Emiliano Martínez,2019,26,Reading,EC,18,1620
383,Emiliano Martínez,2019,26,Arsenal,UEL,1,90
384,Emiliano Martínez,2018,25,Getafe,SLL,5,450
385,Emiliano Martínez,2017,24,Arsenal,EPL,2,180
386,Emiliano Martínez,2016,23,Wolverhampton..,EC,13,1137
387,Emiliano Martínez,2015,22,Arsenal,UCL,2,180
388,Emiliano Martínez,2015,22,Rotherham,EC,8,720
389,Emiliano Martínez,2015,22,Arsenal,EPL,4,301
390,Emiliano Martínez,2014,21,Sheffield Wed..,EC,11,990
391,Eldin Jakupovic,2018,33,Leicester,EPL,2,180
392,Eldin Jakupovic,2017,32,Hull,EPL,22,1980
393,Eldin Jakupovic,2016,31,Hull,EC,5,450
394,Eldin Jakupovic,2015,30,Hull,EPL,3,227
395,Eldin Jakupovic,2014,29,Hull,EPL,1,90
396,Wojciech Szczesny,2020,30,Juventus,ISA,27,2430
397,Wojciech Szczesny,2020,30,Juventus,UCL,6,540
398,Wojciech Szczesny,2019,29,Juventus,ISA,28,2520
399,Wojciech Szczesny,2019,29,Juventus,UCL,10,900
400,Wojciech Szczesny,2019,29,Poland,UNL,2,180
401,Wojciech Szczesny,2018,28,Juventus,ISA,17,1530
402,Wojciech Szczesny,2018,28,Juventus,UCL,2,91
403,Wojciech Szczesny,2017,27,Roma,ISA,38,3420
404,Wojciech Szczesny,2016,26,Roma,ISA,34,3060
405,Wojciech Szczesny,2018,28,Poland,WC,2,180
406,Wojciech Szczesny,2016,26,Roma,UCL,8,680
407,Wojciech Szczesny,2015,25,Arsenal,UCL,4,330
408,Wojciech Szczesny,2015,25,Arsenal,EPL,17,1499
409,Wojciech Szczesny,2016,26,Poland,UEC,1,90
410,Wojciech Szczesny,2014,24,Arsenal,UCL,7,577
411,Wojciech Szczesny,2014,24,Arsenal,EPL,37,3330
412,Wojciech Szczesny,2013,23,Arsenal,UCL,3,270
413,Wojciech Szczesny,2013,23,Arsenal,EPL,25,2250
414,Wojciech Szczesny,2012,22,Poland,UEC,1,68
415,Wojciech Szczesny,2012,22,Arsenal,UCL,7,630
416,Wojciech Szczesny,2012,22,Arsenal,EPL,38,3420
417,Wojciech Szczesny,2011,21,Arsenal,UCL,2,112
418,Wojciech Szczesny,2011,21,Arsenal,EPL,15,1350
419,Tim Howard,2019,40,Colorado Rapi..,UMLS,25,2162
420,Tim Howard,2018,39,Colorado Rapi..,UMLS,33,2900
421,Tim Howard,2017,38,Colorado Rapi..,UMLS,25,2250
422,Tim Howard,2016,37,Colorado Rapi..,UMLS,19,1740
423,Tim Howard,2016,37,Everton,EPL,25,2250
424,Tim Howard,2015,36,Everton,UEL,9,810
425,Tim Howard,2015,36,Everton,EPL,32,2836
426,Tim Howard,2014,35,Everton,EPL,37,3263
427,Tim Howard,2014,35,USA,WC,4,390
428,Tim Howard,2013,34,Everton,EPL,36,3240
429,Tim Howard,2012,33,Everton,EPL,38,3420
430,Tim Howard,2011,32,Everton,EPL,38,3420
431,Tim Howard,2010,31,Everton,EPL,38,3420
432,Allan McGregor,2020,38,Rangers,UEL,9,810
433,Allan McGregor,2019,37,Rangers,UEL,6,540
434,Allan McGregor,2019,37,Scotland,UNL,4,360
435,Allan McGregor,2018,36,Hull,EC,44,3960
436,Allan McGregor,2017,35,Cardiff,EC,19,1666
437,Allan McGregor,2016,34,Hull,EC,44,3960
438,Allan McGregor,2015,33,Hull,EPL,26,2340
439,Allan McGregor,2014,32,Hull,EPL,26,2229
440,Allan McGregor,2011,29,Rangers,UCL,6,540
441,Allan McGregor,2010,28,Rangers,UCL,6,540
442,Tim Krul,2020,32,Norwich,EPL,35,3150
443,Tim Krul,2019,31,Norwich,EC,46,4140
444,Tim Krul,2017,29,AZ Alkmaar,NE,18,1650
445,Tim Krul,2017,29,AZ Alkmaar,UEL,2,180
446,Tim Krul,2016,28,Newcastle Uni..,EPL,8,720
447,Tim Krul,2015,27,Newcastle Uni..,EPL,30,2700
448,Tim Krul,2014,26,Newcastle Uni..,EPL,36,3240
449,Tim Krul,2014,26,Netherlands,WC,1,2
450,Tim Krul,2013,25,Newcastle Uni..,UEL,6,540
451,Tim Krul,2013,25,Newcastle Uni..,EPL,24,2127
452,Tim Krul,2012,24,Newcastle Uni..,EPL,38,3420
453,Tim Krul,2011,23,Newcastle Uni..,EPL,21,1855
454,Robert Elliot,2018,32,Newcastle Uni..,EPL,16,1440
455,Robert Elliot,2017,31,Newcastle Uni..,EC,3,270
456,Robert Elliot,2016,30,Newcastle Uni..,EPL,21,1890
457,Robert Elliot,2015,29,Newcastle Uni..,EPL,3,226
458,Robert Elliot,2014,28,Newcastle Uni..,EPL,2,180
459,Robert Elliot,2013,27,Newcastle Uni..,UEL,5,406
460,Robert Elliot,2013,27,Newcastle Uni..,EPL,10,834
461,Shay Given,2017,41,Stoke,EPL,5,450
462,Shay Given,2016,40,Stoke,EPL,3,226
463,Shay Given,2015,39,Aston Villa,EPL,3,270
464,Shay Given,2014,38,Middlesbrough,EC,16,1440
465,Shay Given,2013,37,Aston Villa,EPL,2,180
466,Shay Given,2012,36,Ireland,UEC,3,270
467,Shay Given,2012,36,Aston Villa,EPL,32,2828
468,Shay Given,2010,34,Manchester Ci..,EPL,35,3136
469,Paulo Gazzaniga,2020,28,Tottenham,EPL,18,1612
470,Paulo Gazzaniga,2020,28,Tottenham,UCL,4,360
471,Paulo Gazzaniga,2019,27,Tottenham,EPL,3,270
472,Paulo Gazzaniga,2019,27,Tottenham,UCL,1,90
473,Paulo Gazzaniga,2018,26,Tottenham,EPL,1,90
474,Paulo Gazzaniga,2016,24,Southampton,EPL,2,180
475,Paulo Gazzaniga,2015,23,Southampton,EPL,2,180
476,Paulo Gazzaniga,2014,22,Southampton,EPL,8,662
477,Paulo Gazzaniga,2013,21,Southampton,EPL,9,810
478,Brad Jones,2018,36,Feyenoord,UCL,5,450
479,Brad Jones,2018,36,Feyenoord,NE,31,2790
480,Brad Jones,2017,35,Feyenoord,NE,32,2880
481,Brad Jones,2017,35,Feyenoord,UEL,6,540
482,Brad Jones,2016,34,NEC Nijmegen,NE,17,1530
483,Brad Jones,2015,33,Liverpool,EPL,3,196
484,Brad Jones,2013,31,Liverpool,UEL,3,270
485,Brad Jones,2013,31,Liverpool,EPL,7,630
486,Brad Jones,2012,30,Liverpool,EPL,1,64
487,Kelvin Davis,2016,39,Southampton,EPL,1,90
488,Kelvin Davis,2015,38,Southampton,EPL,7,616
489,Kelvin Davis,2014,37,Southampton,EPL,2,180
490,Kelvin Davis,2013,36,Southampton,EPL,10,855
491,Jed Steer,2020,27,Aston Villa,EPL,1,8
492,Jed Steer,2019,26,Aston Villa,EC,19,1695
493,Jed Steer,2016,23,Huddersfield,EC,38,3346
494,Jed Steer,2015,22,Aston Villa,EPL,1,90
495,Jak Alnwick,2015,22,Newcastle Uni..,EPL,6,495
496,Alex McCarthy,2020,30,Southampton,EPL,27,2430
497,Alex McCarthy,2019,29,Southampton,EPL,25,2250
498,Alex McCarthy,2018,28,Southampton,EPL,18,1620
499,Alex McCarthy,2016,26,Crystal Palac..,EPL,7,630
500,Alex McCarthy,2015,25,Queens Park R..,EPL,3,236
501,Alex McCarthy,2014,24,Reading,EC,44,3960
502,Alex McCarthy,2013,23,Reading,EPL,13,1170
503,Karl Darlow,2018,27,Newcastle Uni..,EPL,10,900
504,Karl Darlow,2017,26,Newcastle Uni..,EC,34,3060
505,Karl Darlow,2016,25,Newcastle Uni..,EPL,9,810
506,Karl Darlow,2015,24,Nottingham Fo..,EC,42,3780
507,Karl Darlow,2014,23,Nottingham Fo..,EC,43,3870
508,Heurelho Gomes,2018,37,Watford,EPL,24,2129
509,Heurelho Gomes,2017,36,Watford,EPL,38,3339
510,Heurelho Gomes,2016,35,Watford,EPL,38,3397
511,Heurelho Gomes,2015,34,Watford,EC,44,3933
512,Heurelho Gomes,2013,32,Hoffenheim,GB,9,774
513,Heurelho Gomes,2011,30,Tottenham,UCL,8,641
514,Heurelho Gomes,2011,30,Tottenham,EPL,30,2700
515,Heurelho Gomes,2010,29,Tottenham,EPL,31,2717
516,Jordan Pickford,2020,26,Everton,EPL,37,3360
517,Jordan Pickford,2019,25,Everton,EPL,38,3420
518,Jordan Pickford,2019,25,England,UNL,6,600
519,Jordan Pickford,2018,24,Everton,UEL,3,270
520,Jordan Pickford,2018,24,Everton,EPL,38,3420
521,Jordan Pickford,2017,23,Sunderland,EPL,29,2610
522,Jordan Pickford,2018,24,England,WC,7,690
523,Jordan Pickford,2016,22,Preston,EC,24,2101
524,Jordan Pickford,2016,22,Sunderland,EPL,2,180
525,Kristoffer Nordfeldt,2020,31,Genclerbirlig..,TS,14,1260
526,Kristoffer Nordfeldt,2019,30,Swansea,EC,22,1913
527,Kristoffer Nordfeldt,2017,28,Swansea,EPL,1,90
528,Kristoffer Nordfeldt,2016,27,Swansea,EPL,1,90
529,Kristoffer Nordfeldt,2015,26,SC Heerenveen,NE,38,3450
530,Kristoffer Nordfeldt,2014,25,SC Heerenveen,NE,35,3146
531,Declan Rudd,2020,29,Preston,EC,46,4140
532,Declan Rudd,2019,28,Preston,EC,36,3240
533,Declan Rudd,2018,27,Preston,EC,16,1440
534,Declan Rudd,2016,25,Norwich,EPL,11,990
535,Declan Rudd,2012,21,Norwich,EPL,2,99
536,Maarten Stekelenburg,2018,35,Everton,UEL,1,90
537,Maarten Stekelenburg,2017,34,Everton,EPL,19,1684
538,Maarten Stekelenburg,2016,33,Southampton,EPL,17,1530
539,Maarten Stekelenburg,2015,32,Monaco,FL1,1,90
540,Maarten Stekelenburg,2014,31,Fulham,EPL,19,1682
541,Maarten Stekelenburg,2013,30,Roma,ISA,19,1666
542,Maarten Stekelenburg,2012,29,Netherlands,UEC,3,270
543,Maarten Stekelenburg,2012,29,Roma,ISA,29,2391
544,Maarten Stekelenburg,2011,28,Ajax,UCL,6,540
545,Artur Boruc,2019,39,Bournemouth,EPL,12,1080
546,Artur Boruc,2017,37,Bournemouth,EPL,35,3150
547,Artur Boruc,2016,36,Bournemouth,EPL,32,2880
548,Artur Boruc,2015,35,Bournemouth,EC,37,3330
549,Artur Boruc,2014,34,Southampton,EPL,29,2578
550,Artur Boruc,2013,33,Southampton,EPL,20,1756
551,Artur Boruc,2012,32,Fiorentina,ISA,36,3240
552,Artur Boruc,2011,31,Fiorentina,ISA,26,2340
553,John Ruddy,2020,33,Wolverhampton..,UEL,1,90
554,John Ruddy,2019,32,Wolverhampton..,EPL,1,90
555,John Ruddy,2018,31,Wolverhampton..,EC,45,4050
556,John Ruddy,2017,30,Norwich,EC,27,2386
557,John Ruddy,2016,29,Norwich,EPL,27,2430
558,John Ruddy,2015,28,Norwich,EC,49,4410
559,John Ruddy,2014,27,Norwich,EPL,38,3420
560,John Ruddy,2013,26,Norwich,EPL,15,1342
561,John Ruddy,2012,25,Norwich,EPL,37,3320
562,Mark Bunn,2019,34,Aston Villa,EC,1,90
563,Mark Bunn,2018,33,Aston Villa,EC,1,90
564,Mark Bunn,2017,32,Aston Villa,EC,6,495
565,Mark Bunn,2016,31,Aston Villa,EPL,10,900
566,Mark Bunn,2013,28,Norwich,EPL,23,1854
567,Mark Bunn,2012,27,Blackburn,EPL,3,270
568,Mark Bunn,2011,26,Blackburn,EPL,3,225
569,Sergio Romero,2020,33,Manchester Un..,UEL,7,630
570,Sergio Romero,2019,32,Manchester Un..,UCL,1,90
571,Sergio Romero,2018,31,Manchester Un..,UCL,2,180
572,Sergio Romero,2018,31,Manchester Un..,EPL,1,90
573,Sergio Romero,2017,30,Manchester Un..,EPL,2,180
574,Sergio Romero,2017,30,Manchester Un..,UEL,12,1110
575,Sergio Romero,2016,29,Manchester Un..,UEL,2,180
576,Sergio Romero,2016,29,Manchester Un..,EPL,4,360
577,Sergio Romero,2015,28,Argentina,ICA,6,602
578,Sergio Romero,2015,28,Sampdoria,ISA,10,878
579,Sergio Romero,2014,27,Monaco,FL1,3,226
580,Sergio Romero,2014,27,Argentina,WC,7,721
581,Sergio Romero,2013,26,Sampdoria,ISA,32,2824
582,Sergio Romero,2010,23,AZ Alkmaar,UCL,6,540
583,Darren Randolph,2020,33,Middlesbrough,EC,14,1260
584,Darren Randolph,2020,33,West Ham,EPL,2,180
585,Darren Randolph,2019,32,Middlesbrough,EC,46,4140
586,Darren Randolph,2019,32,Ireland,UNL,4,360
587,Darren Randolph,2018,31,Middlesbrough,EC,48,4320
588,Darren Randolph,2017,30,West Ham,EPL,22,1980
589,Darren Randolph,2016,29,West Ham,EPL,6,540
590,Darren Randolph,2015,28,Birmingham,EC,45,4042
591,Darren Randolph,2016,29,Ireland,UEC,4,360
592,Darren Randolph,2014,27,Birmingham,EC,46,4140
593,Jakob Haugaard,2017,25,Wigan,EC,8,676
594,Jakob Haugaard,2016,24,Stoke,EPL,5,405
595,Adam Federici,2020,35,Stoke,EC,7,630
596,Adam Federici,2019,34,Stoke,EC,1,90
597,Adam Federici,2017,32,Bournemouth,EPL,2,180
598,Adam Federici,2016,31,Bournemouth,EPL,6,496
599,Adam Federici,2015,30,Reading,EC,43,3870
600,Adam Federici,2014,29,Reading,EC,2,180
601,Adam Federici,2013,28,Reading,EPL,21,1890
602,Adam Bogdan,2017,29,Wigan,EC,17,1499
603,Adam Bogdan,2016,28,Liverpool,EPL,2,180
604,Adam Bogdan,2015,27,Bolton,EC,10,851
605,Adam Bogdan,2014,26,Bolton,EC,29,2610
606,Adam Bogdan,2012,24,Bolton,EPL,20,1800
607,Adam Bogdan,2011,23,Bolton,EPL,4,321
608,Lee Grant,2020,37,Manchester Un..,UEL,1,90
609,Lee Grant,2018,35,Stoke,EPL,3,270
610,Lee Grant,2017,34,Stoke,EPL,28,2520
611,Lee Grant,2016,33,Derby,EC,10,900
612,Lee Grant,2015,32,Derby,EC,40,3600
613,Lee Grant,2014,31,Derby,EC,49,4410
614,Joel Pereira,2019,23,Vitoria de Se..,PLN,9,810
615,Joel Pereira,2017,21,Belenenses SA..,PLN,8,720
616,Joel Pereira,2017,21,Manchester Un..,EPL,1,90
