,Name,Year,Age,Team,Competition,Appearances,Minutes
617,Ryan Allsop,2020,28,Wycombe,EL1,35,3150
618,Ryan Allsop,2017,25,Bournemouth,EPL,1,90
619,Ryan Allsop,2016,24,Bournemouth,EPL,1,45
620,Ryan Allsop,2014,22,Bournemouth,EC,12,1011
621,David Marshall,2020,35,Wigan,EC,39,3510
622,David Marshall,2019,34,Hull,EC,43,3826
623,David Marshall,2018,33,Hull,EC,2,180
624,David Marshall,2017,32,Cardiff,EC,4,360
625,David Marshall,2017,32,Hull,EPL,16,1440
626,David Marshall,2016,31,Cardiff,EC,40,3551
627,David Marshall,2015,30,Cardiff,EC,38,3362
628,David Marshall,2014,29,Cardiff,EPL,37,3330
629,Claudio Bravo,2020,37,Manchester Ci..,EPL,4,346
630,Claudio Bravo,2020,37,Manchester Ci..,UCL,2,126
631,Claudio Bravo,2018,35,Manchester Ci..,UCL,1,90
632,Claudio Bravo,2018,35,Manchester Ci..,EPL,3,225
633,Claudio Bravo,2017,34,Barcelona,SLL,1,90
634,Claudio Bravo,2017,34,Manchester Ci..,UCL,4,323
635,Claudio Bravo,2017,34,Manchester Ci..,EPL,22,1969
636,Claudio Bravo,2016,33,Barcelona,SLL,32,2878
637,Claudio Bravo,2015,32,Chile,ICA,6,571
638,Claudio Bravo,2015,32,Barcelona,SLL,37,3330
639,Claudio Bravo,2014,31,Real Sociedad,SLL,37,3330
640,Claudio Bravo,2014,31,Real Sociedad,UCL,5,450
641,Claudio Bravo,2014,31,Chile,WC,4,391
642,Claudio Bravo,2013,30,Real Sociedad,SLL,31,2790
643,Claudio Bravo,2012,29,Real Sociedad,SLL,37,3330
644,Claudio Bravo,2011,28,Real Sociedad,SLL,38,3420
645,Loris Karius,2020,27,Besiktas,TS,25,2250
646,Loris Karius,2020,27,Besiktas,UEL,5,450
647,Loris Karius,2019,26,Besiktas,TS,30,2700
648,Loris Karius,2019,26,Besiktas,UEL,5,450
649,Loris Karius,2018,25,Liverpool,UCL,13,1170
650,Loris Karius,2018,25,Liverpool,EPL,19,1710
651,Loris Karius,2017,24,Liverpool,EPL,10,900
652,Loris Karius,2016,23,Mainz 05,GB,34,3060
653,Loris Karius,2015,22,Mainz 05,GB,33,2912
654,Loris Karius,2014,21,Mainz 05,GB,23,2070
655,Loris Karius,2013,20,Mainz 05,GB,1,40
656,Steve Mandanda,2020,35,Marseille,FL1,27,2371
657,Steve Mandanda,2019,34,Marseille,UEL,1,90
658,Steve Mandanda,2019,34,Marseille,FL1,31,2737
659,Steve Mandanda,2018,33,Marseille,UEL,7,630
660,Steve Mandanda,2018,33,Marseille,FL1,31,2682
661,Steve Mandanda,2017,32,Crystal Palac..,EPL,9,810
662,Steve Mandanda,2018,33,France,WC,1,90
663,Steve Mandanda,2016,31,Marseille,UEL,8,720
664,Steve Mandanda,2016,31,Marseille,FL1,36,3240
665,Steve Mandanda,2015,30,Marseille,FL1,38,3420
666,Steve Mandanda,2014,29,Marseille,UCL,6,540
667,Steve Mandanda,2014,29,Marseille,FL1,38,3354
668,Steve Mandanda,2013,28,Marseille,UEL,5,450
669,Steve Mandanda,2013,28,Marseille,FL1,38,3420
670,Steve Mandanda,2012,27,Marseille,UCL,9,810
671,Steve Mandanda,2012,27,Marseille,FL1,38,3420
672,Steve Mandanda,2011,26,Marseille,UCL,8,720
673,Steve Mandanda,2011,26,Marseille,FL1,38,3420
674,Steve Mandanda,2010,25,Marseille,UCL,6,540
675,Steve Mandanda,2010,25,Marseille,FL1,36,3177
676,Ron-Robert Zieler,2020,31,Hannover 96,GB2,31,2790
677,Ron-Robert Zieler,2019,30,VfB Stuttgart,GB,34,3060
678,Ron-Robert Zieler,2018,29,VfB Stuttgart,GB,34,3060
679,Ron-Robert Zieler,2017,28,Leicester,UCL,1,90
680,Ron-Robert Zieler,2017,28,Leicester,EPL,9,753
681,Ron-Robert Zieler,2016,27,Hannover 96,GB,34,3060
682,Ron-Robert Zieler,2015,26,Hannover 96,GB,34,3060
683,Ron-Robert Zieler,2014,25,Hannover 96,GB,34,3060
684,Ron-Robert Zieler,2013,24,Hannover 96,GB,34,3060
685,Ron-Robert Zieler,2013,24,Hannover 96,UEL,8,720
686,Ron-Robert Zieler,2012,23,Hannover 96,GB,34,3060
687,Ron-Robert Zieler,2011,22,Hannover 96,GB,15,1312
688,Nick Pope,2020,28,Burnley,EPL,37,3330
689,Nick Pope,2018,26,Burnley,EPL,35,3114
690,Nick Pope,2016,24,Charlton,EC,24,2160
691,Nick Pope,2015,23,Charlton,EC,8,653
692,Mat Ryan,2020,28,Brighton,EPL,37,3330
693,Mat Ryan,2019,27,Brighton,EPL,34,3060
694,Mat Ryan,2018,26,Brighton,EPL,38,3420
695,Mat Ryan,2017,25,Valencia,SLL,2,180
696,Mat Ryan,2017,25,Genk,UEL,6,540
697,Mat Ryan,2018,26,Australia,WC,3,270
698,Mat Ryan,2016,24,Valencia,SLL,8,720
699,Mat Ryan,2016,24,Valencia,UEL,4,360
700,Mat Ryan,2015,23,Club Brugge,UEL,12,1080
701,Mat Ryan,2014,22,Australia,WC,3,270
702,Martin Dubravka,2020,31,Newcastle Uni..,EPL,37,3330
703,Martin Dubravka,2019,30,Newcastle Uni..,EPL,38,3420
704,Martin Dubravka,2019,30,Slovakia,UNL,4,360
705,Martin Dubravka,2018,29,Newcastle Uni..,EPL,12,1080
706,Martin Dubravka,2017,28,Slovan Libere..,UEL,5,450
707,Martin Dubravka,2014,25,Esbjerg fB,UEL,2,180
708,Martin Dubravka,2011,22,Zilina,UCL,6,540
709,Jonas Lössl,2020,31,Huddersfield,EC,15,1350
710,Jonas Lössl,2019,30,Huddersfield,EPL,31,2777
711,Jonas Lössl,2018,29,Huddersfield,EPL,38,3420
712,Jonas Lössl,2017,28,Mainz 05,GB,27,2430
713,Jonas Lössl,2017,28,Mainz 05,UEL,5,450
714,Jonas Lössl,2016,27,Guingamp,FL1,37,3330
715,Jonas Lössl,2015,26,Guingamp,UEL,7,630
716,Jonas Lössl,2015,26,Guingamp,FL1,30,2689
717,Orestis Karnezis,2019,34,Napoli,ISA,9,810
718,Orestis Karnezis,2018,33,Watford,EPL,15,1291
719,Orestis Karnezis,2017,32,Udinese,ISA,33,2959
720,Orestis Karnezis,2016,31,Udinese,ISA,38,3420
721,Orestis Karnezis,2015,30,Udinese,ISA,37,3269
722,Orestis Karnezis,2014,29,Granada,SLL,6,540
723,Orestis Karnezis,2014,29,Greece,WC,4,327
724,Orestis Karnezis,2013,28,Panathinaikos,UEL,6,540
725,Mark Travers,2020,21,Bournemouth,EPL,1,90
726,Mark Travers,2019,20,Bournemouth,EPL,2,180
727,Vicente Guaita,2020,33,Crystal Palac..,EPL,34,3060
728,Vicente Guaita,2019,32,Crystal Palac..,EPL,20,1755
729,Vicente Guaita,2018,31,Getafe,SLL,33,2970
730,Vicente Guaita,2016,29,Getafe,SLL,38,3420
731,Vicente Guaita,2015,28,Getafe,SLL,29,2610
732,Vicente Guaita,2014,27,Valencia,SLL,13,1136
733,Vicente Guaita,2014,27,Valencia,UEL,7,660
734,Vicente Guaita,2013,26,Valencia,SLL,14,1260
735,Vicente Guaita,2013,26,Valencia,UCL,6,540
736,Vicente Guaita,2012,25,Valencia,SLL,26,2340
737,Vicente Guaita,2011,24,Valencia,SLL,21,1793
738,Vicente Guaita,2011,24,Valencia,UCL,4,337
739,Neil Etheridge,2020,30,Cardiff,EC,16,1406
740,Neil Etheridge,2019,29,Cardiff,EPL,38,3420
741,Neil Etheridge,2018,28,Cardiff,EC,45,4050
742,Neil Etheridge,2015,25,Charlton,EC,4,360
743,David Button,2019,30,Brighton,EPL,4,360
744,David Button,2018,29,Fulham,EC,20,1800
745,David Button,2017,28,Fulham,EC,40,3600
746,David Button,2016,27,Brentford,EC,46,4140
747,David Button,2015,26,Brentford,EC,48,4320
748,Bernd Leno,2020,28,Arsenal,EPL,30,2650
749,Bernd Leno,2020,28,Arsenal,UEL,2,210
750,Bernd Leno,2019,27,Arsenal,EPL,32,2833
751,Bernd Leno,2019,27,Arsenal,UEL,3,270
752,Bernd Leno,2018,26,Bayer Leverku..,GB,33,2970
753,Bernd Leno,2017,25,Bayer Leverku..,GB,34,3060
754,Bernd Leno,2017,25,Bayer Leverku..,UCL,7,630
755,Bernd Leno,2016,24,Bayer Leverku..,GB,33,2970
756,Bernd Leno,2016,24,Bayer Leverku..,UEL,4,360
757,Bernd Leno,2016,24,Bayer Leverku..,UCL,6,540
758,Bernd Leno,2015,23,Bayer Leverku..,GB,34,3060
759,Bernd Leno,2015,23,Bayer Leverku..,UCL,8,751
760,Bernd Leno,2014,22,Bayer Leverku..,UCL,8,720
761,Bernd Leno,2014,22,Bayer Leverku..,GB,34,3060
762,Bernd Leno,2013,21,Germany U21,IEU,2,180
763,Bernd Leno,2013,21,Bayer Leverku..,GB,32,2880
764,Bernd Leno,2013,21,Bayer Leverku..,UEL,6,540
765,Bernd Leno,2012,20,Bayer Leverku..,GB,33,2970
766,Bernd Leno,2012,20,Bayer Leverku..,UCL,8,720
767,Fabri,2020,32,Mallorca,SLL,2,91
768,Fabri,2019,31,Fulham,EPL,2,180
769,Fabri,2018,30,Besiktas,TS,34,3060
770,Fabri,2018,30,Besiktas,UCL,6,540
771,Fabri,2017,29,Besiktas,TS,32,2834
772,Fabri,2017,29,Besiktas,UCL,5,450
773,Fabri,2017,29,Besiktas,UEL,6,570
774,Fabri,2015,27,Deportivo La ..,SLL,32,2746
775,Fabri,2013,25,Real Betis,SLL,2,180
776,Fabri,2012,24,Real Betis,SLL,15,1350
777,Fabri,2010,22,Real Valladol..,SLL,1,90
778,Kepa Arrizabalaga,2020,25,Chelsea,EPL,33,2970
779,Kepa Arrizabalaga,2020,25,Chelsea,UCL,6,540
780,Kepa Arrizabalaga,2019,24,Chelsea,EPL,36,3240
781,Kepa Arrizabalaga,2019,24,Chelsea,UEL,13,1200
782,Kepa Arrizabalaga,2018,23,Athletic Bilb..,SLL,30,2700
783,Kepa Arrizabalaga,2017,22,Athletic Bilb..,SLL,23,2016
784,Sergio Rico,2020,26,Paris Saint-G..,FL1,2,180
785,Sergio Rico,2020,26,Paris Saint-G..,UCL,1,90
786,Sergio Rico,2019,25,Fulham,EPL,29,2610
787,Sergio Rico,2018,24,Sevilla,SLL,24,2155
788,Sergio Rico,2018,24,Sevilla,UCL,8,720
789,Sergio Rico,2017,23,Sevilla,SLL,35,3150
790,Sergio Rico,2017,23,Sevilla,UCL,8,720
791,Sergio Rico,2016,22,Sevilla,SLL,34,3060
792,Sergio Rico,2016,22,Sevilla,UCL,6,540
793,Sergio Rico,2015,21,Sevilla,SLL,21,1810
794,Sergio Rico,2015,21,Sevilla,UEL,11,945
795,Rui Patrício,2020,32,Wolverhampton..,EPL,37,3330
796,Rui Patrício,2020,32,Wolverhampton..,UEL,8,720
797,Rui Patrício,2019,31,Wolverhampton..,EPL,37,3330
798,Rui Patrício,2019,31,Portugal,UNL,5,450
799,Rui Patrício,2018,30,Sporting CP,PLN,34,3060
800,Rui Patrício,2018,30,Sporting CP,UEL,6,570
801,Rui Patrício,2018,30,Sporting CP,UCL,6,540
802,Rui Patrício,2017,29,Sporting CP,PLN,31,2790
803,Rui Patrício,2017,29,Sporting CP,UCL,6,540
804,Rui Patrício,2018,30,Portugal,WC,4,360
805,Rui Patrício,2016,28,Sporting CP,UEL,7,557
806,Rui Patrício,2015,27,Sporting CP,UCL,6,540
807,Rui Patrício,2015,27,Sporting CP,UEL,2,180
808,Rui Patrício,2016,28,Portugal,UEC,7,720
809,Rui Patrício,2014,26,Portugal,WC,1,90
810,Rui Patrício,2013,25,Sporting CP,UEL,5,450
811,Rui Patrício,2012,24,Portugal,UEC,5,480
812,Marcus Bettinelli,2020,28,Fulham,EC,14,1241
813,Marcus Bettinelli,2019,27,Fulham,EPL,7,630
814,Marcus Bettinelli,2018,26,Fulham,EC,29,2610
815,Marcus Bettinelli,2017,25,Fulham,EC,8,720
816,Marcus Bettinelli,2016,24,Fulham,EC,11,947
817,Marcus Bettinelli,2015,23,Fulham,EC,39,3438
818,Angus Gunn,2020,24,Southampton,EPL,10,900
819,Angus Gunn,2019,23,Southampton,EPL,12,1080
820,Angus Gunn,2018,22,Norwich,EC,46,4140
821,Joel Coleman,2020,24,Huddersfield,EC,3,187
822,Joel Coleman,2019,23,Huddersfield,EPL,1,90
823,Joel Coleman,2017,21,Huddersfield,EC,6,474
824,Michael McGovern,2020,36,Norwich,EPL,2,158
825,Michael McGovern,2017,33,Norwich,EC,20,1755
826,Michael McGovern,2016,32,Northern Irel..,UEC,4,360
827,Dean Henderson,2020,23,Sheffield Uni..,EPL,35,3150
828,Dean Henderson,2019,22,Sheffield Uni..,EC,46,4140
829,Dean Henderson,2019,22,England U21,IEU,3,270
830,David Martin,2020,34,West Ham,EPL,5,436
831,David Martin,2019,33,Millwall,EC,10,900
832,David Martin,2018,32,Millwall,EC,1,90
833,David Martin,2016,30,Milton Keynes..,EC,35,3131
834,Aaron Ramsdale,2020,22,Bournemouth,EPL,36,3240
835,Roberto Jiménez,2020,34,Deportivo Ala..,SLL,9,789
836,Roberto Jiménez,2020,34,West Ham,EPL,8,686
837,Roberto Jiménez,2018,32,Malaga,SLL,34,3060
838,Roberto Jiménez,2017,31,Espanyol,SLL,4,307
839,Roberto Jiménez,2016,30,Olympiacos,UEL,2,210
840,Roberto Jiménez,2016,30,Olympiacos,UCL,6,540
841,Roberto Jiménez,2015,29,Olympiacos,UCL,6,540
842,Roberto Jiménez,2015,29,Olympiacos,UEL,2,180
843,Roberto Jiménez,2014,28,Olympiacos,UCL,8,720
844,Roberto Jiménez,2013,27,Real Zaragoza,SLL,33,2970
845,Roberto Jiménez,2012,26,Real Zaragoza,SLL,38,3420
846,Roberto Jiménez,2011,25,Benfica,UCL,6,540
847,Roberto Jiménez,2010,24,Atletico Madr..,SLL,3,270
848,Roberto Jiménez,2010,24,Real Zaragoza,SLL,15,1350
849,Roberto Jiménez,2010,24,Atletico Madr..,UCL,1,28
850,Pepe Reina,2020,37,AC Milan,ISA,2,91
851,Pepe Reina,2020,37,Aston Villa,EPL,11,990
852,Pepe Reina,2019,36,AC Milan,ISA,4,328
853,Pepe Reina,2019,36,AC Milan,UEL,6,540
854,Pepe Reina,2018,35,Napoli,ISA,37,3330
855,Pepe Reina,2018,35,Napoli,UEL,2,180
856,Pepe Reina,2018,35,Napoli,UCL,6,540
857,Pepe Reina,2017,34,Napoli,ISA,37,3330
858,Pepe Reina,2017,34,Napoli,UCL,8,720
859,Pepe Reina,2016,33,Napoli,ISA,37,3330
860,Pepe Reina,2016,33,Napoli,UEL,5,450
861,Pepe Reina,2015,32,Bayern Munich,GB,3,193
862,Pepe Reina,2014,31,Napoli,ISA,30,2603
863,Pepe Reina,2014,31,Napoli,UCL,5,450
864,Pepe Reina,2014,31,Napoli,UEL,4,315
865,Pepe Reina,2014,31,Spain,WC,1,90
866,Pepe Reina,2013,30,Spain,ICC,1,90
867,Pepe Reina,2013,30,Liverpool,UEL,5,450
868,Pepe Reina,2013,30,Liverpool,EPL,31,2790
869,Pepe Reina,2012,29,Liverpool,EPL,34,3053
870,Pepe Reina,2011,28,Liverpool,EPL,38,3420
871,Pepe Reina,2010,27,Liverpool,UCL,5,450
872,Pepe Reina,2010,27,Liverpool,EPL,38,3420
873,Ralf Fährmann,2020,31,Norwich,EPL,1,22
874,Ralf Fährmann,2019,30,Schalke 04,GB,17,1469
875,Ralf Fährmann,2019,30,Schalke 04,UCL,6,540
876,Ralf Fährmann,2018,29,Schalke 04,GB,34,3016
877,Ralf Fährmann,2017,28,Schalke 04,GB,34,3060
878,Ralf Fährmann,2017,28,Schalke 04,UEL,11,1020
879,Ralf Fährmann,2016,27,Schalke 04,GB,34,3060
880,Ralf Fährmann,2016,27,Schalke 04,UEL,8,720
881,Ralf Fährmann,2015,26,Schalke 04,GB,25,2250
882,Ralf Fährmann,2015,26,Schalke 04,UCL,6,540
883,Ralf Fährmann,2014,25,Schalke 04,UCL,4,360
884,Ralf Fährmann,2014,25,Schalke 04,GB,22,1980
885,Ralf Fährmann,2012,23,Schalke 04,GB,9,749
886,Ralf Fährmann,2011,22,Eintracht Fra..,GB,15,1306
887,Ralf Fährmann,2010,21,Eintracht Fra..,GB,3,270
888,Ørjan Nyland,2020,29,Aston Villa,EPL,7,537
889,Ørjan Nyland,2019,28,Aston Villa,EC,23,2070
890,Ørjan Nyland,2018,27,Ingolstadt,GB2,30,2700
891,Ørjan Nyland,2017,26,Ingolstadt,GB,12,1022
892,Ørjan Nyland,2016,25,Ingolstadt,GB,6,540
893,Ørjan Nyland,2013,22,Norway U21,IEU,3,270
894,Simon Moore,2020,30,Sheffield Uni..,EPL,2,180
895,Simon Moore,2018,28,Sheffield Uni..,EC,18,1488
896,Simon Moore,2016,26,Cardiff,EC,7,588
897,Simon Moore,2015,25,Cardiff,EC,10,778
898,Alisson,2020,27,Liverpool,EPL,28,2455
899,Alisson,2020,27,Liverpool,UCL,5,450
900,Alisson,2019,26,Brazil,ICA,6,570
901,Alisson,2019,26,Liverpool,EPL,38,3420
902,Alisson,2019,26,Liverpool,UCL,13,1170
903,Alisson,2018,25,Roma,ISA,37,3330
904,Alisson,2018,25,Roma,UCL,12,1080
905,Alisson,2017,24,Roma,UEL,10,900
906,Alisson,2016,23,Internacional,BSA,1,90
907,Alisson,2018,25,Brazil,WC,5,450
908,Alisson,2015,22,Internacional,BSA,26,2266
909,Alisson,2014,21,Internacional,BSA,11,990
910,Ederson,2020,26,Manchester Ci..,EPL,34,2982
911,Ederson,2020,26,Manchester Ci..,UCL,6,496
912,Ederson,2019,25,Manchester Ci..,EPL,38,3420
913,Ederson,2019,25,Manchester Ci..,UCL,10,900
914,Ederson,2018,24,Manchester Ci..,UCL,9,810
915,Ederson,2018,24,Manchester Ci..,EPL,37,3197
916,Ederson,2017,23,Benfica,PLN,27,2381
917,Ederson,2017,23,Benfica,UCL,7,630
918,Ederson,2016,22,Benfica,UCL,3,270
919,Ederson,2015,21,Rio Ave,UEL,2,180
920,Paul Robinson,2017,37,Burnley,EPL,3,270
921,Paul Robinson,2015,35,Blackburn,EC,7,630
922,Paul Robinson,2014,34,Blackburn,EC,21,1890
923,Paul Robinson,2012,32,Blackburn,EPL,34,3060
924,Paul Robinson,2011,31,Blackburn,EPL,36,3196
925,Paul Robinson,2010,30,Blackburn,EPL,35,3086
926,Danny Ward,2017,24,Huddersfield,EC,45,3996
927,Danny Ward,2016,23,Liverpool,EPL,2,180
928,Danny Ward,2016,23,Wales,UEC,1,90
